question,intent label
How do I fix a failed transaction at checkout?,resolve_declined_payment
Deceased family member account Amazon support?,request_bereavement_support
Could you please provide instructions to know whether I need to sign for my Amazon order on delivery?,check_shipping_policies
How to handle Argentina CUIL customs?,check_customs_regulations
I already checked my account but still can't know how long a refund takes to show on my credit card.,track_refund
Damaged product refund reduction steps?,check_restocking_fees
Can you show me the page for customer satisfaction surveys?,submit_feedback
Could you please provide instructions to send power of attorney documents for account access?,submit_legal_poa
Could you guide me on how to find the bereavement support email or page?,request_bereavement_support
Why can't I know if an email about a charge is a scam?,report_payment_scam
What is the correct process for no packing slip?,report_missing_item
Could you guide me on how to know why the agent answers me in translated text?,submit_feedback
Where do I go to check an unrecognized Amazon charge on my card?,investigate_unknown_charge
Is unsubscribe marketing emails possible from my account settings?,manage_account_settings
Can someone explain how to check delivery windows for Amazon orders?,check_delivery_rules
Where can I find missing tracking scan?,check_delivery_delay
I have a question about lost phone account recovery.,reset_password
"Can this be done from the app, or do I need the website to create a shopping profile for my family?",manage_profile_settings
I already checked my account but still can't retry my payment on an existing order.,resolve_declined_payment
What is the correct process for reset password?,reset_password
Can you help me retry my payment on an existing order?,resolve_declined_payment
I have a question about archived orders.,manage_account_settings
I need the exact steps for remove teen login.,manage_teen_account
I can't figure out how to know when Amazon will issue my refund after I send the item back.,track_refund
Where do I go to cancel an order that has already shipped?,modify_order
I need help to understand how Amazon calculates state-specific sales tax.,check_tax_rates
How to handle legal POA documents?,submit_legal_poa
I'm stuck with print invoice button.,view_invoice
One-time password delivery issue?,check_delivery_rules
Archived orders steps?,manage_account_settings
Where can I find text tracking notifications?,manage_delivery_alerts
Can you show me the page for sign out website?,manage_profile_settings
Unrecognized Amazon charge issue?,investigate_unknown_charge
Is there a way to retry my payment on an existing order?,resolve_declined_payment
Where do I report a suspicious email claiming to be from Amazon?,identify_phishing_scams
Where do I go to see where my order is right now?,track_package
Can you help me manage my Subscribe and Save email notifications?,manage_notifications
Please advise how I can check VAT rates for physical and digital products in Europe.,check_tax_rates
